mean_intensity,contrast,sharpness,noise_level,label
79.36159666054323,33.55338717343332,306.66638008624784,1152.2967442729364,blur
123.54849249558683,52.18877598787525,30.351578024957796,2657.6698969878257,blur
179.4162940099713,27.96285666164624,0.0,729.2499539904246,blur
145.05447970873794,51.248714509103145,0.0,2637.154069980259,blur
101.17965501492277,31.784503652139783,0.0,1001.6599680821279,blur
0.0,0.15131139131867655,18.047970261356728,0.0,dark
0.0,0.0,0.0,0.0,dark
14.098592697711085,22.34993499287652,330.5098230547535,537.1939344661466,dark
43.75982283481062,41.04588123241892,196.42125589975527,1803.2575327400698,dark
22.88369365798252,26.589447962306334,152.73174876475647,639.2902078362788,dark
3.049991487980298,0.003434018859828575,313.25342927731015,55.58418949654344,dark
16.881733068196567,31.688061030770363,373.7329006760103,976.7683704914328,dark
16.346336989189876,23.80892095047519,0.0,591.3889454587704,dark
21.216726664353484,24.329038004640296,0.0,632.9599872438821,dark
26.69817663057135,29.01292714670238,15.324827629104941,789.0251132142869,dark
7.733613741267161,14.892665148694581,55.56051967675027,236.44223737159604,dark
3.5971546498509546,0.0,212.5372189039013,0.0,dark
43.99614355064075,44.144676620683484,0.0,1957.4366608178764,dark
41.42397574875784,42.40200972680034,187.94392436162425,1630.9659304679276,dark
25.276694649323307,28.885023850480962,251.56604186744704,853.1626785549112,dark
34.509512621726216,38.13691763117996,258.8929416107462,1428.2437282013118,dark
25.017923272441873,25.702819039494756,0.0,639.8963589195466,dark
0.0,0.0,811.6680857288537,0.0,dark
12.456513100971936,20.57857154599477,0.0,381.38819233412437,dark
56.61745409408703,46.933577832724495,150.886278147791,2282.630595464903,dark
20.846329478654578,25.244474965719256,0.0,586.3803802317689,dark
24.548024857644506,24.117842827037936,668.1930629342426,624.500799986508,dark
14.396718959844943,23.613195390720048,0.0,538.5888085839504,dark
50.47790106765477,50.83352804619341,0.0,2548.9910789657233,dark
0.0,0.0,0.0,15.067126339920497,dark
10.726978141613003,12.800884339052953,0.0,187.52412893786465,dark
78.67222859604216,62.000133607701166,0.0,3881.3666689701927,dark
1.1829722948753343,13.646989907953516,102.86392407426224,229.7454811239841,dark
10.074465063280043,13.157856579640455,546.4711277389112,245.969294628623,dark
40.89890443653635,41.07275162389843,246.3864293042721,1657.7044191059915,dark
2.7697420556048415,2.043183727127038,152.93715280400238,0.0,dark
20.171720812051436,22.795764412200462,309.4754616962114,511.6349321831436,dark
68.56787316395229,57.2293543985021,24.687323155979225,3165.642564246937,dark
11.020444860270796,18.527392204994612,187.56409612539514,322.267064055435,dark
22.569999857757143,30.36258050998799,0.0,859.2972892598988,dark
0.7785312040133884,0.03400014618041795,2.1897884840494126,0.0,dark
17.124149432946645,32.01071477843264,0.0,1057.6498770062506,dark
0.0,0.3546332094377853,0.0,0.0,dark
10.500095766538482,12.989239574020633,209.34107719240444,183.01134717366136,dark
12.043827112584598,23.495281572550073,93.22386238763946,536.2103280596581,dark
0.0,0.0,69.77867168662142,0.0,dark
16.0148311963778,22.466707496405746,0.0,580.556539831061,dark
63.385609415711016,57.20367782226616,0.0,3371.729490791772,dark
43.09631924239612,46.0248274060996,0.0,2181.20381028453,dark
41.98905001412888,45.22762655319885,0.0,1945.6622374629846,dark
7.8167972126506875,9.49867987346347,116.24066814201475,80.57229449829637,dark
9.36577305984717,14.289286048532391,0.0,126.06573723050141,dark
8.144046003100513,12.605786630820315,104.00459465943422,152.77156474508033,dark
4.671050301388932,17.135145150392482,0.0,197.3017720614044,dark
19.467983208331376,31.244288031522096,0.0,1030.8520854373921,dark
14.61528269883857,20.046908906661375,47.747905500525604,382.2342819794596,dark
6.834358379352406,12.097697852071496,462.26962269901924,155.16960889239917,dark
20.261412594898555,32.31507804698053,614.5527644614353,959.7823578754227,dark
19.153215244089584,24.599897834687923,0.0,628.2202109489051,dark
11.490033299299196,12.275897721202858,0.0,137.0194074110237,dark
0.09313905460856843,0.1451528391074013,421.4003622013655,0.0,dark
59.12746082285495,52.76929684650225,0.0,2791.570157111934,dark
16.8263814661036,32.15124259792237,0.0,961.7380307634993,dark
21.476545967333333,29.99008640939633,0.0,831.7587172272421,dark
14.192005918779838,19.8912765980133,0.0,358.09565373786995,dark
20.669743868146817,32.31989571623513,337.8441803267664,1069.3568729247222,dark
0.0,0.7814173699604394,0.0,0.0,dark
12.037438766031846,12.665511826282033,227.85701958391996,177.49448081047655,dark
24.984179975940727,27.782832154390825,0.0,801.794255467069,dark
1.6347923689825867,0.0,0.0,10.367069167664422,dark
47.153925668950926,48.69606152712732,0.0,2319.8122585353594,dark
15.831361067770473,23.986868707382587,157.25073468837851,616.6883958279146,dark
26.128179448582312,28.79629530669849,0.0,875.2525680713263,dark
41.12920645882233,39.54018093314446,325.49715589898693,1612.3342594243964,dark
5.106739627999913,8.262399764204487,0.0,56.160172392934236,dark
0.8570506130768876,0.18221477067122116,120.99994821001272,0.0,dark
10.340484094043319,12.98040371097639,256.1911754654372,253.51601660085484,dark
27.490651432461238,28.979631332949193,139.49646791683296,819.5790739777708,dark
24.19330632966919,30.338340857716066,177.9770510879282,890.3562571202067,dark
18.16496288415749,31.571503325279537,93.99487082391799,1031.9243246474105,dark
6.433114074842806,11.45555615857917,278.96950413336066,114.88088068231909,dark
1.8476457138382474,0.3706592016219671,108.84464509024106,44.341776158483206,dark
6.09137471144599,18.63580658397002,177.67664115957695,323.26508662494945,dark
69.40940582416357,61.33218334856695,0.0,3823.865945053369,dark
0.0,0.0,0.0,35.73337615002579,dark
42.46411805907133,42.358044130491464,0.0,1750.3523875501826,dark
23.202480240053255,29.95098337667097,0.0,836.1528471274172,dark
61.925686067607636,53.92228640562319,146.76546098256583,2956.31811526682,dark
29.767751402490934,37.12521499486256,620.3767874949737,1300.5936401853255,dark
21.48241281243455,31.450634957335936,0.0,970.9893692609953,dark
0.0,0.031994848838354156,262.761850073576,0.0,dark
11.817454956192012,22.35807982740269,385.5117530317847,485.6802759916959,dark
20.622655310933823,31.213325152909455,0.0,1057.0408387380048,dark
82.87182353420785,67.59391090333142,332.764318993215,4690.158821872447,dark
0.0,0.5193397399642736,0.0,62.617284867166674,dark
27.700093026731334,29.37645437828506,0.0,826.10780401125,dark
55.956168134117966,48.966174109219025,0.0,2536.384230154297,dark
12.546816991293804,24.24456329066165,0.0,585.4760627761666,dark
14.775346637962027,19.638445347315727,0.0,366.50388382724185,dark
14.192241312373246,23.78381183460438,0.0,540.4314495843925,dark
8.111348243314348,16.855674672645414,435.99830729713864,329.79395911522664,dark
44.49608470390552,46.26382784808854,349.80873443458563,2187.280287421911,dark
18.315297019479726,32.149424180349534,361.6275368193759,973.2663061781982,dark
12.422824041171449,23.050457251747932,0.0,515.8597579187574,dark
9.63752801606392,18.8687432300533,629.155031435141,353.80785431122376,dark
0.0,0.0,0.0,0.0,dark
7.239362633485801,11.810523083455532,110.21095838420219,120.31035124358432,dark
11.722630165722645,13.475198596193422,190.63875163156183,132.77941321971815,dark
0.0,0.0,315.1730434348263,11.249433836176072,dark
44.629954164721546,46.18327429042307,0.0,2234.537483135605,dark
22.310841744080324,27.404711225567524,0.0,757.931041111198,dark
7.396964114503862,17.434502935801007,0.0,330.54318190801683,dark
17.31604850344696,31.23955232361551,915.8445437330101,1054.66819397388,dark
1.0619359786851439,0.0,332.3047672248921,97.94727998987166,dark
22.06509197523748,24.401924128986305,386.3709200530798,540.9941789125951,dark
40.45787608620474,40.84496499046334,260.8600943762011,1703.7810045230824,dark
84.74365844359082,70.37361641887695,68.45877479255908,5039.105866895522,dark
9.666146393272577,9.558848550286745,232.52384531633544,97.83397616034958,dark
39.49342138989249,48.07641397800465,332.30799902456005,2165.8557069809935,dark
20.571887393167007,25.96854922416654,157.96423093643747,691.8497268718684,dark
66.892689510394,60.00408873085431,0.0,3672.190983653667,dark
0.0,0.0,0.0,0.0,dark
14.728762827880514,31.01052552547874,161.2192903882262,1013.6203181380815,dark
14.848204553215036,31.655199598013294,76.8664473867912,964.2769566165667,dark
2.2787096282378885,0.5788765875159512,86.9302976805804,72.87258499786802,dark
0.0,0.3736402874891335,146.56322093764473,0.0,dark
9.425383712668136,12.352151720298199,0.0,157.4389529874259,dark
27.38821393743632,36.106120134169736,180.41469939289323,1301.6454816052126,dark
12.182897937916245,23.338273315233366,383.36103405489945,627.0154336032252,dark
44.86037907814541,46.75635701671371,619.9373121644711,2208.355842830673,dark
17.28268247834739,32.05223286954904,0.0,996.8441052129288,dark
45.33571554903962,48.86422483220648,0.0,2426.665130462627,dark
18.01485432699395,31.71351419150928,0.0,1017.939462495542,dark
82.49731276686329,68.40807064990129,0.0,4763.008204150591,dark
14.412036151285946,20.21199931886818,0.0,430.763117557846,dark
0.0,0.0,0.0,0.0,dark
0.0,0.0,106.4723311961679,0.0,dark
54.12257155020397,51.361630294970496,0.0,2611.865871850847,dark
23.054699465888927,32.37254217945477,0.0,902.0411470048078,dark
7.935540815353888,13.510168867789146,0.0,281.06991671480586,dark
0.0,0.04702090071328244,0.0,10.58186207203442,dark
13.197513299210028,23.830362992797127,0.0,600.905085712877,dark
69.95354446627199,63.036590111492835,4.76803062612721,4044.0436116962733,dark
14.13901644510592,23.46850610081145,213.5064978987803,631.6459032975783,dark
24.985460298843975,29.219822238353274,253.3475941021372,829.0853151207399,dark
0.0,0.0,0.0,46.10434786761316,dark
0.0,0.17746542333236381,161.40142546217018,26.736555343448618,dark
16.758688511423912,31.003245691268813,0.0,989.7478741867568,dark
1.432537167973347,0.25259315986006997,130.1046206422498,25.14491162319911,dark
28.46369546314512,26.19350690054795,62.46119151394185,699.2447779636244,dark
66.3731067192998,62.45235784230732,562.332544221489,4084.7449005167696,dark
9.725703159668923,9.781662678596003,16.39809155042205,135.75400322950426,dark
4.540775940579947,14.54481966455671,82.58339293537067,212.06636316014357,dark
2.513249454667961,0.05461002172967992,0.0,0.0,dark
29.26567754512301,26.323424853224854,0.0,706.9828628265896,dark
18.75053326822747,31.523509226269372,0.0,1013.5937799593521,dark
8.447316100805592,17.633819631497715,0.0,291.1543361928795,dark
7.302974484248577,16.23535192584027,0.0,269.9137517890079,dark
0.0,0.17852665789827238,85.6920342928416,34.274416018918714,dark
19.94638525562607,31.15494415777223,541.0886829888775,966.6357752449173,dark
27.48126027181944,28.34105700054512,0.0,690.7546923196792,dark
19.439742344872545,25.683499726550064,0.0,648.1361194614823,dark
86.85206572189196,59.3237666954421,24103.902507602543,3427.029393786223,noisy
95.93888556772585,58.56837748839753,22942.145234344185,3521.1030593791675,noisy
70.09198902465532,57.42689123241329,23879.008267626683,3253.549333825255,noisy
113.74623866528691,70.1459007429742,23007.58562378316,5079.368535591863,noisy
133.63053881914195,72.6081036090263,22594.000663424908,5232.822490658881,noisy
69.94179192555963,47.89884125975349,24315.914268135566,2244.76388599113,noisy
110.31860812268627,64.37386971435551,22985.049299812355,4147.997209363673,noisy
164.93764697161131,62.95518946002208,23376.604590409515,4085.880465493151,noisy
114.30210425323119,61.612382811117236,25017.346220856958,3843.866882402548,noisy
165.66379205327885,69.49871521040102,29387.69668106428,4791.409930719266,noisy
92.52298028070958,58.91884473824489,23547.450286271815,3357.1742241198444,noisy
193.76084228145152,48.43962107452211,25092.108793456977,2315.940646772488,noisy
98.35727454176336,58.95363939312182,23307.288166187842,3516.4979171382433,noisy
81.84710887188812,57.59525710929518,24650.03453207105,3116.0916618401106,noisy
146.07188293937173,63.2099006597705,23045.608118255896,3885.9741453772176,noisy
84.59238591434625,55.15969217561214,23197.79673544622,3185.944813375429,noisy
78.5442483372252,47.52922468199629,24641.05839287586,2282.14176440683,noisy
185.29578091116366,60.35792619005532,26457.705769093373,3810.5463168146007,noisy
102.52706819939549,55.62237477656056,24389.861959634687,3097.4795816823685,noisy
99.20329373364403,50.45152367720397,24181.50150013355,2594.9899727698753,noisy
94.99859112657987,57.071804190081096,23034.665984900555,3456.827485428264,noisy
95.63393765379612,58.45252470549352,23161.082895877833,3500.3249028352157,noisy
111.62843309782173,64.48545855291675,22768.010700356044,4122.078356245638,noisy
183.26972725117545,49.5864292181858,24391.586614922642,2483.6837126587798,noisy
160.97953707400208,68.15898608830274,29290.286589305506,4689.5976347161495,noisy
158.3042432163446,63.69812111581469,22256.15614094858,4029.5762014652773,noisy
162.65046245441536,63.39057020272713,22805.2752351313,4036.453716003908,noisy
162.51426734321464,69.97517656104249,29257.895420899466,4855.281691795991,noisy
160.22716748165735,64.27279976878297,23665.614727302946,3993.543592445972,noisy
81.52647697145281,53.09800669745891,23507.623478686484,2933.8040043482624,noisy
70.48248393181508,47.11005017428963,24048.864457805703,2150.1516380206435,noisy
64.90408592944458,49.635818081739934,24223.045037834505,2609.684568933339,noisy
73.36265027130281,60.59780730786984,24019.78336933875,3730.4568946637987,noisy
151.77748708156153,78.6061360337993,24050.591242367886,6324.543235883247,noisy
78.11702731931524,59.20720664189021,23973.33786272908,3589.2667281814356,noisy
87.62846372336546,56.61877048085727,23140.367634994094,3257.373742557216,noisy
130.47572550347974,54.39473463321132,25287.095243770378,3111.4322165647886,noisy
108.51898777398817,64.22058199281398,23223.36065237775,4152.081642390209,noisy
163.7382821797712,67.79367337826996,23035.648304821072,4579.90096849448,noisy
97.22218849270686,55.78477427013522,24722.097178041593,3128.080533590756,noisy
88.53296135577591,56.999591306375244,24336.48578198717,3119.4820036652195,noisy
166.47891842408316,62.156012634326714,26733.856690291253,3700.918480232718,noisy
177.07565828157928,49.92991155606375,24364.350479074626,2520.0820606002144,noisy
77.01802102188928,57.60307294376358,24332.6897934801,3368.301042050473,noisy
87.54206825345454,62.37900875274251,25151.376144200647,3813.5448206807137,noisy
78.94016051251259,60.04701810662327,24679.33433353165,3600.269745861901,noisy
111.17713679937782,53.40640839785118,24304.429866203223,2844.0764878595273,noisy
102.80725508550462,64.62338107123702,22940.509081337317,4166.053823159749,noisy
73.92626266473322,56.59600561572795,23962.848605253388,3334.890592564312,noisy
88.80474372949959,55.41791700158953,23491.02267758913,3009.437998548974,noisy
117.89155436180913,70.16023048355736,22523.048957218525,4980.047832056187,noisy
158.62047790981924,65.07471879371353,22678.520332318392,4221.902216504766,noisy
126.68556515087218,62.95630181904781,24970.983511252314,3932.071099463327,noisy
148.7460906592041,51.18116633385932,24021.209373610942,2658.7307168375414,noisy
157.80891208329933,77.93414559887039,23821.77024246614,6052.830924011213,noisy
113.3017034804415,56.57764699951719,25432.220903557758,3176.1759117767265,noisy
97.20955936962616,57.43120649579957,23128.410739259012,3421.44558211825,noisy
102.37490187436431,51.615022038764735,25084.0097934005,2727.5692752398363,noisy
133.32161825962825,76.65184198161046,24070.395890503143,5935.888896011145,noisy
165.79402006472353,63.60510746142521,23413.560776339204,4254.740145783951,noisy
162.93940413908504,69.1730546311001,29873.780806580296,4951.657815583714,noisy
141.51461747055254,67.85434570665224,23016.15862078024,4692.867012388097,noisy
122.77752840341675,55.306342780691374,25148.530669547094,2960.1548512932013,noisy
112.74443136796941,65.2508860226245,22697.559437635402,4314.57963752263,noisy
70.63294458098308,58.41461296903063,24074.003895313163,3341.0099419837893,noisy
69.24052497825527,57.966193534334444,24370.939097314385,3355.6574995919977,noisy
181.52862600245075,48.09629046078066,24367.1880730846,2327.42212902888,noisy
77.72500191217982,51.38244114327758,23583.49369711691,2648.426139524818,noisy
106.59527395268076,62.16270443920401,25148.49672246157,3856.7296030562698,noisy
142.36493355460195,65.98171488483082,22989.401282317147,4406.014986061465,noisy
186.21412708486756,47.296414915721535,24861.177180500257,2342.394215821871,noisy
157.14198498097923,66.37711059057581,22399.75133020745,4255.917386888052,noisy
130.77328293124478,67.26427009586335,22429.782049016114,4527.92676603333,noisy
187.51278953361054,61.8501670442499,24881.401153546718,3873.820393737964,noisy
69.43280697225316,58.82176062252102,24328.594964988257,3389.6611472164477,noisy
120.71248177814847,66.39660911124041,22966.039184789955,4572.123952166447,noisy
84.5759923905529,59.66574419806659,24066.665343033234,3452.2203823863233,noisy
85.53871825540209,62.40338404412274,25281.495109182382,3810.1799804861794,noisy
86.81937065289587,58.15180271231152,24080.723569667633,3426.2508266487675,noisy
78.43649552656866,57.70704068248865,24547.77410959987,3384.495055623161,noisy
115.68509563238347,59.467090545763455,24484.1590747576,3486.568786340165,noisy
200.23921162427104,62.475977372713274,25314.022411247803,3929.3540296630385,noisy
89.73469927626206,59.01553475407296,23045.28430546558,3438.471415494076,noisy
122.75989386129679,68.83601288263866,22364.73170431648,4831.123720007079,noisy
104.2070575694626,62.81324443981247,22819.642870458832,3868.869815451233,noisy
154.95821992654058,80.68215157370975,24211.972921587283,6491.485514782589,noisy
83.65191573855176,61.474768026781504,25232.892714349207,3803.5544525039786,noisy
170.27144470552975,49.90160300518851,24959.497466900008,2505.497839417873,noisy
133.34887987117463,67.00452284320944,27914.15696000298,4490.249615028901,noisy
153.80765202301623,65.50888285879415,22240.579798937768,4240.085765560485,noisy
108.39984221317687,52.83961388988707,24929.571978679734,2753.762469708912,noisy
158.03822443741393,63.83008817495136,22773.341867701885,4213.2375914204,noisy
160.48579101865644,51.81835091236711,24857.318084627816,2645.1406092316975,noisy
198.1489708668935,61.16032000312203,25215.287595128655,3822.6982854702333,noisy
66.43920906592292,55.69100482469518,24089.608078215257,3317.1841133869398,noisy
86.68630097730394,56.767012473743556,23517.328208934705,3199.944150912935,noisy
85.60407437701396,55.983548928713695,23175.819398050015,3209.82125771358,noisy
109.5418603820877,72.87694838784205,22515.767548633565,5309.5231680553325,noisy
72.80521676253878,47.202519049034024,23880.297890111917,2157.298905297469,noisy
176.3382071079221,49.87560086618471,24755.7434665177,2575.2201453977746,noisy
80.07321039582904,59.00008350103508,23527.87495805335,3569.8725490462657,noisy
156.84343130592902,65.23529989688753,23437.926950727368,4244.653186593742,noisy
100.03554342125443,58.48402241522384,23352.364281874878,3473.1841064244977,noisy
87.2609895620698,57.723869502382925,23610.46616762613,3257.3811677736785,noisy
136.6146155572524,67.13262098026283,22477.897756800205,4507.294246266664,noisy
90.56788671233636,56.37052045190877,23305.90576974259,3176.9154267793215,noisy
141.67117724172147,57.25978746328608,25749.52757045391,3287.7150622549634,noisy
115.85102517884715,69.9907637283801,22667.84405126819,4987.836555968559,noisy
67.50205908535646,57.42780663288468,24341.135903509727,3315.2888768506705,noisy
104.97385341631863,61.99085579671711,22731.897269677058,3885.492125230227,noisy
148.82763885425967,77.47329984946063,23589.696439156167,6084.021877927263,noisy
136.91857136139058,61.30624344726833,26373.48600981356,3677.2702458715507,noisy
79.52989701854314,59.58545314407051,24917.90611916533,3504.4935889401945,noisy
115.3991096719684,60.65970398724527,23327.001477264435,3649.1395341638845,noisy
171.65910012882713,50.155574033964754,25233.39467134529,2436.193995397925,noisy
106.33950622240887,64.46844312781175,23436.776091457526,4104.429438174961,noisy
68.23933560494888,57.18901382553301,24238.00031987455,3276.5055772058695,noisy
124.39572617191556,54.41600282874249,24954.27966622872,2976.2442244412805,noisy
78.66251629158377,58.13960574559975,23491.382419916095,3380.4995564116057,noisy
75.42432010932824,61.377679142978934,23769.034484553205,3620.705715874499,noisy
99.12515888635002,59.4520132966573,23633.03641841306,3466.9163962064313,noisy
155.51756002652647,57.433077196394834,25072.372327962294,3319.192753875093,noisy
65.38327526769568,52.046522680784264,24718.872035587472,2832.2870114756493,noisy
88.10672155493647,55.42228035548075,22671.868672639677,3165.870597564118,noisy
73.21440118322428,47.01833298373195,24448.99896758789,2255.247115092776,noisy
187.6507698376971,48.41628434068986,25071.819497935106,2493.516793481652,noisy
119.32098316161816,68.77096542554861,21444.30408293733,4691.285479872578,noisy
123.8347115385121,70.32154458277088,22401.72876494324,4847.431944879329,noisy
110.10732565698076,69.58577217170844,22260.649972674204,4864.63786165806,noisy
97.0338853393493,59.86368334754788,23118.01403512021,3549.383008586224,noisy
78.79818303735134,51.96989438359877,23512.114107772068,2827.342707370897,noisy
67.42699638067226,57.22152159954808,24579.49828610763,3260.8296410313246,noisy
68.22147292253958,58.001031737544714,24385.487252936815,3306.2881373365017,noisy
118.59929493503138,71.93610588007391,22640.83634597571,5132.475773434155,noisy
97.04298535004638,59.95115461418608,23516.56299523028,3526.7433496492677,noisy
68.4236447085674,57.64361360170752,25107.934720092308,3273.866473672183,noisy
88.3124426630559,58.48837312330711,23933.81066302953,3390.4998233498613,noisy
136.28969727768953,74.11528252256684,23349.510829827872,5574.24215045218,noisy
168.9866001554784,63.05108393326544,25126.324170584336,3868.1098026542254,noisy
146.1240038864455,63.053035179863826,22718.17033893798,3976.405255176568,noisy
68.63212565981009,55.578159603829086,23876.222808741004,3055.0089344111675,noisy
74.98286126958025,58.88932304225362,24753.83147580466,3496.9027602749115,noisy
96.75861020460718,58.78213217157625,22746.29025600896,3305.4605119673774,noisy
87.38287770859242,54.514068700592816,23478.302732722714,3055.2235894244614,noisy
64.57478451411461,57.969115089028726,24315.99361461048,3406.217246925762,noisy
122.91862679877032,70.79804548044103,23111.21980016013,5052.102188776816,noisy
108.63647646566798,64.5009486790295,26185.168772128232,4173.31664451128,noisy
84.3736392304845,54.92914413163624,23315.451630757427,2910.378864243266,noisy
116.75259712472725,56.64980685971072,25125.345578354187,3175.2578293223373,noisy
74.70982067410772,60.265059360629905,23812.333208895976,3671.426803091037,noisy
66.39683184600756,58.9528868271127,24174.513085202438,3477.5235973587824,noisy
82.63862626074851,58.72123018992204,23036.72842409642,3483.1818527641776,noisy
145.40520368354657,61.696598353494515,24730.994328616565,3875.8036364469713,noisy
203.11332176663564,62.000937272514875,25386.185821802315,3922.271670323604,noisy
158.50346553982203,76.1911349828027,24033.334943824797,5894.9959750920125,noisy
79.41468407350176,58.69191664981477,23928.758028250235,3480.464448889708,noisy
96.60311092642003,60.736363829424135,23126.740018568806,3579.5460863340068,noisy
